Model,Degem,Grain Size
Clemex_256_Predictions,17,10.625
Clemex_256_Predictions,17,10.666666666666666
Clemex_256_Predictions,17,10.666666666666666
Clemex_256_Predictions,17,10.68421052631579
Clemex_256_Predictions,17,10.7
Clemex_256_Predictions,17,10.714285714285714
Clemex_256_Predictions,17,10.764705882352942
Clemex_256_Predictions,17,10.826086956521738
Clemex_256_Predictions,17,10.842105263157896
Clemex_256_Predictions,17,10.904761904761905
Clemex_256_Predictions,17,10.954545454545455
Clemex_256_Predictions,17,11.0
Clemex_256_Predictions,17,11.0
Clemex_256_Predictions,17,11.043478260869565
Clemex_256_Predictions,17,11.0625
Clemex_256_Predictions,17,11.090909090909092
Clemex_256_Predictions,17,11.142857142857142
Clemex_256_Predictions,17,11.153846153846153
Clemex_256_Predictions,17,11.227272727272727
Clemex_256_Predictions,17,11.238095238095237
Clemex_256_Predictions,17,11.238095238095237
Clemex_256_Predictions,17,11.272727272727273
Clemex_256_Predictions,17,11.272727272727273
Clemex_256_Predictions,17,11.3
Clemex_256_Predictions,17,11.333333333333334
Clemex_256_Predictions,17,11.4
Clemex_256_Predictions,17,11.428571428571429
Clemex_256_Predictions,17,11.461538461538462
Clemex_256_Predictions,17,11.5
Clemex_256_Predictions,17,11.5
Clemex_256_Predictions,17,11.523809523809524
Clemex_256_Predictions,17,11.55
Clemex_256_Predictions,17,11.555555555555555
Clemex_256_Predictions,17,11.5625
Clemex_256_Predictions,17,11.6
Clemex_256_Predictions,17,11.615384615384615
Clemex_256_Predictions,17,11.761904761904763
Clemex_256_Predictions,17,11.761904761904763
Clemex_256_Predictions,17,11.777777777777779
Clemex_256_Predictions,17,11.933333333333334
Clemex_256_Predictions,17,11.944444444444445
Clemex_256_Predictions,17,11.947368421052632
Clemex_256_Predictions,17,11.95
Clemex_256_Predictions,17,12.0
Clemex_256_Predictions,17,12.0
Clemex_256_Predictions,17,12.0
Clemex_256_Predictions,17,12.0
Clemex_256_Predictions,17,12.0
Clemex_256_Predictions,17,12.05
Clemex_256_Predictions,17,12.05
Clemex_256_Predictions,17,12.05
Clemex_256_Predictions,17,12.071428571428571
Clemex_256_Predictions,17,12.105263157894736
Clemex_256_Predictions,17,12.157894736842104
Clemex_256_Predictions,17,12.210526315789474
Clemex_256_Predictions,17,12.294117647058824
Clemex_256_Predictions,17,12.3
Clemex_256_Predictions,17,12.3
Clemex_256_Predictions,17,12.31578947368421
Clemex_256_Predictions,17,12.45
Clemex_256_Predictions,17,12.466666666666667
Clemex_256_Predictions,17,12.466666666666667
Clemex_256_Predictions,17,12.5
Clemex_256_Predictions,17,12.5
Clemex_256_Predictions,17,12.529411764705882
Clemex_256_Predictions,17,12.529411764705882
Clemex_256_Predictions,17,12.571428571428571
Clemex_256_Predictions,17,12.571428571428571
Clemex_256_Predictions,17,12.578947368421053
Clemex_256_Predictions,17,12.578947368421053
Clemex_256_Predictions,17,12.65
Clemex_256_Predictions,17,12.666666666666666
Clemex_256_Predictions,17,12.666666666666666
Clemex_256_Predictions,17,12.68421052631579
Clemex_256_Predictions,17,12.705882352941176
Clemex_256_Predictions,17,12.736842105263158
Clemex_256_Predictions,17,12.764705882352942
Clemex_256_Predictions,17,12.833333333333334
Clemex_256_Predictions,17,12.842105263157896
Clemex_256_Predictions,17,12.933333333333334
Clemex_256_Predictions,17,12.941176470588236
Clemex_256_Predictions,17,13.0
Clemex_256_Predictions,17,13.0
Clemex_256_Predictions,17,13.058823529411764
Clemex_256_Predictions,17,13.083333333333334
Clemex_256_Predictions,17,13.11111111111111
Clemex_256_Predictions,17,13.11111111111111
Clemex_256_Predictions,17,13.125
Clemex_256_Predictions,17,13.142857142857142
Clemex_256_Predictions,17,13.166666666666666
Clemex_256_Predictions,17,13.266666666666667
Clemex_256_Predictions,17,13.294117647058824
Clemex_256_Predictions,17,13.3125
Clemex_256_Predictions,17,13.368421052631579
Clemex_256_Predictions,17,13.411764705882353
Clemex_256_Predictions,17,13.444444444444445
Clemex_256_Predictions,17,13.461538461538462
Clemex_256_Predictions,17,13.470588235294118
Clemex_256_Predictions,17,13.5
Clemex_256_Predictions,17,13.5625
Clemex_256_Predictions,17,13.571428571428571
Clemex_256_Predictions,17,13.6
Clemex_256_Predictions,17,13.625
Clemex_256_Predictions,17,13.625
Clemex_256_Predictions,17,13.75
Clemex_256_Predictions,17,13.777777777777779
Clemex_256_Predictions,17,13.8
Clemex_256_Predictions,17,13.8
Clemex_256_Predictions,17,13.833333333333334
Clemex_256_Predictions,17,13.866666666666667
Clemex_256_Predictions,17,13.882352941176471
Clemex_256_Predictions,17,13.916666666666666
Clemex_256_Predictions,17,13.9375
Clemex_256_Predictions,17,14.0
Clemex_256_Predictions,17,14.0
Clemex_256_Predictions,17,14.0
Clemex_256_Predictions,17,14.055555555555555
Clemex_256_Predictions,17,14.071428571428571
Clemex_256_Predictions,17,14.1
Clemex_256_Predictions,17,14.11111111111111
Clemex_256_Predictions,17,14.125
Clemex_256_Predictions,17,14.125
Clemex_256_Predictions,17,14.166666666666666
Clemex_256_Predictions,17,14.1875
Clemex_256_Predictions,17,14.25
Clemex_256_Predictions,17,14.266666666666667
Clemex_256_Predictions,17,14.285714285714286
Clemex_256_Predictions,17,14.3
Clemex_256_Predictions,17,14.307692307692308
Clemex_256_Predictions,17,14.307692307692308
Clemex_256_Predictions,17,14.3125
Clemex_256_Predictions,17,14.357142857142858
Clemex_256_Predictions,17,14.357142857142858
Clemex_256_Predictions,17,14.4
Clemex_256_Predictions,17,14.416666666666666
Clemex_256_Predictions,17,14.461538461538462
Clemex_256_Predictions,17,14.5
Clemex_256_Predictions,17,14.5
Clemex_256_Predictions,17,14.533333333333333
Clemex_256_Predictions,17,14.5625
Clemex_256_Predictions,17,14.625
Clemex_256_Predictions,17,14.75
Clemex_256_Predictions,17,14.764705882352942
Clemex_256_Predictions,17,14.833333333333334
Clemex_256_Predictions,17,14.875
Clemex_256_Predictions,17,14.916666666666666
Clemex_256_Predictions,17,14.933333333333334
Clemex_256_Predictions,17,14.933333333333334
Clemex_256_Predictions,17,14.933333333333334
Clemex_256_Predictions,17,15.0
Clemex_256_Predictions,17,15.0
Clemex_256_Predictions,17,15.0625
Clemex_256_Predictions,17,15.066666666666666
Clemex_256_Predictions,17,15.125
Clemex_256_Predictions,17,15.133333333333333
Clemex_256_Predictions,17,15.142857142857142
Clemex_256_Predictions,17,15.2
Clemex_256_Predictions,17,15.2
Clemex_256_Predictions,17,15.23076923076923
Clemex_256_Predictions,17,15.266666666666667
Clemex_256_Predictions,17,15.285714285714286
Clemex_256_Predictions,17,15.3125
Clemex_256_Predictions,17,15.3125
Clemex_256_Predictions,17,15.3125
Clemex_256_Predictions,17,15.357142857142858
Clemex_256_Predictions,17,15.375
Clemex_256_Predictions,17,15.384615384615385
Clemex_256_Predictions,17,15.384615384615385
Clemex_256_Predictions,17,15.4
Clemex_256_Predictions,17,15.416666666666666
Clemex_256_Predictions,17,15.416666666666666
Clemex_256_Predictions,17,15.461538461538462
Clemex_256_Predictions,17,15.5
Clemex_256_Predictions,17,15.5
Clemex_256_Predictions,17,15.533333333333333
Clemex_256_Predictions,17,15.555555555555555
Clemex_256_Predictions,17,15.5625
Clemex_256_Predictions,17,15.571428571428571
Clemex_256_Predictions,17,15.583333333333334
Clemex_256_Predictions,17,15.6
Clemex_256_Predictions,17,15.642857142857142
Clemex_256_Predictions,17,15.666666666666666
Clemex_256_Predictions,17,15.666666666666666
Clemex_256_Predictions,17,15.727272727272727
Clemex_256_Predictions,17,15.733333333333333
Clemex_256_Predictions,17,15.733333333333333
Clemex_256_Predictions,17,15.733333333333333
Clemex_256_Predictions,17,15.75
Clemex_256_Predictions,17,15.75
Clemex_256_Predictions,17,15.76923076923077
Clemex_256_Predictions,17,15.785714285714286
Clemex_256_Predictions,17,15.8125
Clemex_256_Predictions,17,15.8125
Clemex_256_Predictions,17,15.846153846153847
Clemex_256_Predictions,17,15.928571428571429
Clemex_256_Predictions,17,15.928571428571429
Clemex_256_Predictions,17,15.933333333333334
Clemex_256_Predictions,17,16.0
Clemex_256_Predictions,17,16.0
Clemex_256_Predictions,17,16.0
Clemex_256_Predictions,17,16.066666666666666
Clemex_256_Predictions,17,16.071428571428573
Clemex_256_Predictions,17,16.142857142857142
Clemex_256_Predictions,17,16.142857142857142
Clemex_256_Predictions,17,16.214285714285715
Clemex_256_Predictions,17,16.214285714285715
Clemex_256_Predictions,17,16.25
Clemex_256_Predictions,17,16.25
Clemex_256_Predictions,17,16.333333333333332
Clemex_256_Predictions,17,16.416666666666668
Clemex_256_Predictions,17,16.428571428571427
Clemex_256_Predictions,17,16.5
Clemex_256_Predictions,17,16.533333333333335
Clemex_256_Predictions,17,16.53846153846154
Clemex_256_Predictions,17,16.545454545454547
Clemex_256_Predictions,17,16.583333333333332
Clemex_256_Predictions,17,16.583333333333332
Clemex_256_Predictions,17,16.642857142857142
Clemex_256_Predictions,17,16.642857142857142
Clemex_256_Predictions,17,16.76923076923077
Clemex_256_Predictions,17,16.785714285714285
Clemex_256_Predictions,17,16.846153846153847
Clemex_256_Predictions,17,16.857142857142858
Clemex_256_Predictions,17,16.90909090909091
Clemex_256_Predictions,17,16.923076923076923
Clemex_256_Predictions,17,16.923076923076923
Clemex_256_Predictions,17,16.933333333333334
Clemex_256_Predictions,17,17.0
Clemex_256_Predictions,17,17.0
Clemex_256_Predictions,17,17.0
Clemex_256_Predictions,17,17.0
Clemex_256_Predictions,17,17.0
Clemex_256_Predictions,17,17.071428571428573
Clemex_256_Predictions,17,17.153846153846153
Clemex_256_Predictions,17,17.166666666666668
Clemex_256_Predictions,17,17.214285714285715
Clemex_256_Predictions,17,17.23076923076923
Clemex_256_Predictions,17,17.285714285714285
Clemex_256_Predictions,17,17.333333333333332
Clemex_256_Predictions,17,17.333333333333332
Clemex_256_Predictions,17,17.357142857142858
Clemex_256_Predictions,17,17.357142857142858
Clemex_256_Predictions,17,17.416666666666668
Clemex_256_Predictions,17,17.46153846153846
Clemex_256_Predictions,17,17.46153846153846
Clemex_256_Predictions,17,17.5
Clemex_256_Predictions,17,17.5
Clemex_256_Predictions,17,17.571428571428573
Clemex_256_Predictions,17,17.571428571428573
Clemex_256_Predictions,17,17.6
Clemex_256_Predictions,17,17.636363636363637
Clemex_256_Predictions,17,17.666666666666668
Clemex_256_Predictions,17,17.692307692307693
Clemex_256_Predictions,17,17.714285714285715
Clemex_256_Predictions,17,17.785714285714285
Clemex_256_Predictions,17,17.8
Clemex_256_Predictions,17,17.818181818181817
Clemex_256_Predictions,17,17.833333333333332
Clemex_256_Predictions,17,17.833333333333332
Clemex_256_Predictions,17,17.916666666666668
Clemex_256_Predictions,17,17.923076923076923
Clemex_256_Predictions,17,17.928571428571427
Clemex_256_Predictions,17,18.0
Clemex_256_Predictions,17,18.071428571428573
Clemex_256_Predictions,17,18.071428571428573
Clemex_256_Predictions,17,18.083333333333332
Clemex_256_Predictions,17,18.09090909090909
Clemex_256_Predictions,17,18.153846153846153
Clemex_256_Predictions,17,18.166666666666668
Clemex_256_Predictions,17,18.181818181818183
Clemex_256_Predictions,17,18.181818181818183
Clemex_256_Predictions,17,18.22222222222222
Clemex_256_Predictions,17,18.23076923076923
Clemex_256_Predictions,17,18.25
Clemex_256_Predictions,17,18.3
Clemex_256_Predictions,17,18.416666666666668
Clemex_256_Predictions,17,18.444444444444443
Clemex_256_Predictions,17,18.454545454545453
Clemex_256_Predictions,17,18.5
Clemex_256_Predictions,17,18.5
Clemex_256_Predictions,17,18.5
Clemex_256_Predictions,17,18.53846153846154
Clemex_256_Predictions,17,18.555555555555557
Clemex_256_Predictions,17,18.6
Clemex_256_Predictions,17,18.615384615384617
Clemex_256_Predictions,17,18.615384615384617
Clemex_256_Predictions,17,18.615384615384617
Clemex_256_Predictions,17,18.615384615384617
Clemex_256_Predictions,17,18.666666666666668
Clemex_256_Predictions,17,18.666666666666668
Clemex_256_Predictions,17,18.666666666666668
Clemex_256_Predictions,17,18.727272727272727
Clemex_256_Predictions,17,18.8
Clemex_256_Predictions,17,18.8
Clemex_256_Predictions,17,18.818181818181817
Clemex_256_Predictions,17,18.818181818181817
Clemex_256_Predictions,17,18.833333333333332
Clemex_256_Predictions,17,18.875
Clemex_256_Predictions,17,18.9
Clemex_256_Predictions,17,18.90909090909091
Clemex_256_Predictions,17,18.90909090909091
Clemex_256_Predictions,17,18.916666666666668
Clemex_256_Predictions,17,18.916666666666668
Clemex_256_Predictions,17,19.0
Clemex_256_Predictions,17,19.0
Clemex_256_Predictions,17,19.076923076923077
Clemex_256_Predictions,17,19.083333333333332
Clemex_256_Predictions,17,19.09090909090909
Clemex_256_Predictions,17,19.25
Clemex_256_Predictions,17,19.25
Clemex_256_Predictions,17,19.272727272727273
Clemex_256_Predictions,17,19.333333333333332
Clemex_256_Predictions,17,19.384615384615383
Clemex_256_Predictions,17,19.4
Clemex_256_Predictions,17,19.416666666666668
Clemex_256_Predictions,17,19.5
Clemex_256_Predictions,17,19.5
Clemex_256_Predictions,17,19.5
Clemex_256_Predictions,17,19.583333333333332
Clemex_256_Predictions,17,19.583333333333332
Clemex_256_Predictions,17,19.625
Clemex_256_Predictions,17,19.636363636363637
Clemex_256_Predictions,17,19.7
Clemex_256_Predictions,17,19.727272727272727
Clemex_256_Predictions,17,19.727272727272727
Clemex_256_Predictions,17,19.77777777777778
Clemex_256_Predictions,17,19.8
Clemex_256_Predictions,17,19.833333333333332
Clemex_256_Predictions,17,19.833333333333332
Clemex_256_Predictions,17,19.88888888888889
Clemex_256_Predictions,17,19.88888888888889
Clemex_256_Predictions,17,19.9
Clemex_256_Predictions,17,19.916666666666668
Clemex_256_Predictions,17,20.0
Clemex_256_Predictions,17,20.0
Clemex_256_Predictions,17,20.0
Clemex_256_Predictions,17,20.083333333333332
Clemex_256_Predictions,17,20.09090909090909
Clemex_256_Predictions,17,20.166666666666668
Clemex_256_Predictions,17,20.166666666666668
Clemex_256_Predictions,17,20.22222222222222
Clemex_256_Predictions,17,20.25
Clemex_256_Predictions,17,20.272727272727273
Clemex_256_Predictions,17,20.272727272727273
Clemex_256_Predictions,17,20.3
Clemex_256_Predictions,17,20.4
Clemex_256_Predictions,17,20.4
Clemex_256_Predictions,17,20.416666666666668
Clemex_256_Predictions,17,20.416666666666668
Clemex_256_Predictions,17,20.454545454545453
Clemex_256_Predictions,17,20.454545454545453
Clemex_256_Predictions,17,20.5
Clemex_256_Predictions,17,20.6
Clemex_256_Predictions,17,20.727272727272727
Clemex_256_Predictions,17,20.75
Clemex_256_Predictions,17,20.8
Clemex_256_Predictions,17,20.818181818181817
Clemex_256_Predictions,17,20.875
Clemex_256_Predictions,17,20.916666666666668
Clemex_256_Predictions,17,21.0
Clemex_256_Predictions,17,21.0
Clemex_256_Predictions,17,21.0
Clemex_256_Predictions,17,21.1
Clemex_256_Predictions,17,21.1
Clemex_256_Predictions,17,21.11111111111111
Clemex_256_Predictions,17,21.181818181818183
Clemex_256_Predictions,17,21.181818181818183
Clemex_256_Predictions,17,21.22222222222222
Clemex_256_Predictions,17,21.22222222222222
Clemex_256_Predictions,17,21.272727272727273
Clemex_256_Predictions,17,21.272727272727273
Clemex_256_Predictions,17,21.333333333333332
Clemex_256_Predictions,17,21.363636363636363
Clemex_256_Predictions,17,21.363636363636363
Clemex_256_Predictions,17,21.545454545454547
Clemex_256_Predictions,17,21.545454545454547
Clemex_256_Predictions,17,21.6
Clemex_256_Predictions,17,21.6
Clemex_256_Predictions,17,21.6
Clemex_256_Predictions,17,21.636363636363637
Clemex_256_Predictions,17,21.727272727272727
Clemex_256_Predictions,17,21.75
Clemex_256_Predictions,17,21.818181818181817
Clemex_256_Predictions,17,21.818181818181817
Clemex_256_Predictions,17,21.818181818181817
Clemex_256_Predictions,17,21.818181818181817
Clemex_256_Predictions,17,21.818181818181817
Clemex_256_Predictions,17,22.0
Clemex_256_Predictions,17,22.09090909090909
Clemex_256_Predictions,17,22.125
Clemex_256_Predictions,17,22.181818181818183
Clemex_256_Predictions,17,22.22222222222222
Clemex_256_Predictions,17,22.3
Clemex_256_Predictions,17,22.363636363636363
Clemex_256_Predictions,17,22.454545454545453
Clemex_256_Predictions,17,22.5
Clemex_256_Predictions,17,22.555555555555557
Clemex_256_Predictions,17,22.6
Clemex_256_Predictions,17,22.625
Clemex_256_Predictions,17,22.727272727272727
Clemex_256_Predictions,17,22.727272727272727
Clemex_256_Predictions,17,22.8
Clemex_256_Predictions,17,22.8
Clemex_256_Predictions,17,22.8
Clemex_256_Predictions,17,22.818181818181817
Clemex_256_Predictions,17,22.833333333333332
Clemex_256_Predictions,17,22.833333333333332
Clemex_256_Predictions,17,23.0
Clemex_256_Predictions,17,23.0
Clemex_256_Predictions,17,23.0
Clemex_256_Predictions,17,23.0
Clemex_256_Predictions,17,23.1
Clemex_256_Predictions,17,23.125
Clemex_256_Predictions,17,23.142857142857142
Clemex_256_Predictions,17,23.2
Clemex_256_Predictions,17,23.22222222222222
Clemex_256_Predictions,17,23.25
Clemex_256_Predictions,17,23.428571428571427
Clemex_256_Predictions,17,23.666666666666668
Clemex_256_Predictions,17,23.75
Clemex_256_Predictions,17,23.77777777777778
Clemex_256_Predictions,17,23.77777777777778
Clemex_256_Predictions,17,23.77777777777778
Clemex_256_Predictions,17,23.8
Clemex_256_Predictions,17,23.8
Clemex_256_Predictions,17,23.88888888888889
Clemex_256_Predictions,17,23.88888888888889
Clemex_256_Predictions,17,23.9
Clemex_256_Predictions,17,24.0
Clemex_256_Predictions,17,24.0
Clemex_256_Predictions,17,24.0
Clemex_256_Predictions,17,24.0
Clemex_256_Predictions,17,24.0
Clemex_256_Predictions,17,24.0
Clemex_256_Predictions,17,24.1
Clemex_256_Predictions,17,24.1
Clemex_256_Predictions,17,24.2
Clemex_256_Predictions,17,24.22222222222222
Clemex_256_Predictions,17,24.22222222222222
Clemex_256_Predictions,17,24.22222222222222
Clemex_256_Predictions,17,24.25
Clemex_256_Predictions,17,24.3
Clemex_256_Predictions,17,24.4
Clemex_256_Predictions,17,24.428571428571427
Clemex_256_Predictions,17,24.5
Clemex_256_Predictions,17,24.555555555555557
Clemex_256_Predictions,17,24.6
Clemex_256_Predictions,17,24.625
Clemex_256_Predictions,17,24.7
Clemex_256_Predictions,17,24.75
Clemex_256_Predictions,17,24.77777777777778
Clemex_256_Predictions,17,24.88888888888889
Clemex_256_Predictions,17,24.9
Clemex_256_Predictions,17,25.0
Clemex_256_Predictions,17,25.0
Clemex_256_Predictions,17,25.1
Clemex_256_Predictions,17,25.11111111111111
Clemex_256_Predictions,17,25.22222222222222
Clemex_256_Predictions,17,25.25
Clemex_256_Predictions,17,25.25
Clemex_256_Predictions,17,25.375
Clemex_256_Predictions,17,25.444444444444443
Clemex_256_Predictions,17,25.571428571428573
Clemex_256_Predictions,17,25.75
Clemex_256_Predictions,17,25.75
Clemex_256_Predictions,17,25.75
Clemex_256_Predictions,17,25.77777777777778
Clemex_256_Predictions,17,26.125
Clemex_256_Predictions,17,26.22222222222222
Clemex_256_Predictions,17,26.25
Clemex_256_Predictions,17,26.666666666666668
Clemex_256_Predictions,17,26.75
Clemex_256_Predictions,17,26.77777777777778
Clemex_256_Predictions,17,27.125
Clemex_256_Predictions,17,27.333333333333332
Clemex_256_Predictions,17,27.333333333333332
Clemex_256_Predictions,17,27.666666666666668
Clemex_256_Predictions,17,27.666666666666668
Clemex_256_Predictions,17,27.714285714285715
Clemex_256_Predictions,17,27.77777777777778
Clemex_256_Predictions,17,28.125
Clemex_256_Predictions,17,28.125
Clemex_256_Predictions,17,28.22222222222222
Clemex_256_Predictions,17,28.5
Clemex_256_Predictions,17,28.857142857142858
Clemex_256_Predictions,17,29.166666666666668
Clemex_256_Predictions,17,29.2
Clemex_256_Predictions,17,29.625
Clemex_256_Predictions,17,29.714285714285715
Clemex_256_Predictions,17,29.875
Clemex_256_Predictions,17,30.0
Clemex_256_Predictions,17,30.0
Clemex_256_Predictions,17,30.0
Clemex_256_Predictions,17,30.142857142857142
Clemex_256_Predictions,17,30.285714285714285
Clemex_256_Predictions,17,30.375
Clemex_256_Predictions,17,30.428571428571427
Clemex_256_Predictions,17,30.428571428571427
Clemex_256_Predictions,17,30.428571428571427
Clemex_256_Predictions,17,30.5
Clemex_256_Predictions,17,30.714285714285715
Clemex_256_Predictions,17,30.714285714285715
Clemex_256_Predictions,17,30.75
Clemex_256_Predictions,17,31.166666666666668
Clemex_256_Predictions,17,31.25
Clemex_256_Predictions,17,31.25
Clemex_256_Predictions,17,31.285714285714285
Clemex_256_Predictions,17,31.333333333333332
Clemex_256_Predictions,17,31.428571428571427
Clemex_256_Predictions,17,31.5
Clemex_256_Predictions,17,31.5
Clemex_256_Predictions,17,31.571428571428573
Clemex_256_Predictions,17,31.75
Clemex_256_Predictions,17,31.857142857142858
Clemex_256_Predictions,17,32.285714285714285
Clemex_256_Predictions,17,32.57142857142857
Clemex_256_Predictions,17,32.57142857142857
Clemex_256_Predictions,17,32.666666666666664
Clemex_256_Predictions,17,32.714285714285715
Clemex_256_Predictions,17,32.857142857142854
Clemex_256_Predictions,17,33.166666666666664
Clemex_256_Predictions,17,33.25
Clemex_256_Predictions,17,33.57142857142857
Clemex_256_Predictions,17,33.57142857142857
Clemex_256_Predictions,17,33.714285714285715
Clemex_256_Predictions,17,34.0
Clemex_256_Predictions,17,34.285714285714285
Clemex_256_Predictions,17,35.166666666666664
Clemex_256_Predictions,17,35.42857142857143
Clemex_256_Predictions,17,35.5
Clemex_256_Predictions,17,35.57142857142857
Clemex_256_Predictions,17,36.0
Clemex_256_Predictions,17,36.333333333333336
Clemex_256_Predictions,17,36.833333333333336
Clemex_256_Predictions,17,37.5
Clemex_256_Predictions,17,37.5
Clemex_256_Predictions,17,37.6
Clemex_256_Predictions,17,38.5
Clemex_256_Predictions,17,39.5
Clemex_256_Predictions,17,40.0
Clemex_256_Predictions,17,40.333333333333336
Clemex_256_Predictions,17,40.6
Clemex_256_Predictions,17,41.0
Clemex_256_Predictions,17,41.166666666666664
Clemex_256_Predictions,17,41.4
Clemex_256_Predictions,17,41.6
Clemex_256_Predictions,17,41.666666666666664
Clemex_256_Predictions,17,41.833333333333336
Clemex_256_Predictions,17,43.0
Clemex_256_Predictions,17,43.4
Clemex_256_Predictions,17,43.4
Clemex_256_Predictions,17,43.4
Clemex_256_Predictions,17,44.666666666666664
Clemex_256_Predictions,17,44.75
Clemex_256_Predictions,17,44.8
Clemex_256_Predictions,17,45.0
Clemex_256_Predictions,17,45.2
Clemex_256_Predictions,17,45.5
Clemex_256_Predictions,17,45.75
Clemex_256_Predictions,17,46.8
Clemex_256_Predictions,17,47.0
Clemex_256_Predictions,17,51.25
Clemex_256_Predictions,17,53.25
Clemex_256_Predictions,17,56.0
Clemex_256_Predictions,17,57.666666666666664
Clemex_256_Predictions,17,68.0
Clemex_256_Predictions,18,5.564102564102564
Clemex_256_Predictions,18,5.583333333333333
Clemex_256_Predictions,18,6.264705882352941
Clemex_256_Predictions,18,7.029411764705882
Clemex_256_Predictions,18,7.37037037037037
Clemex_256_Predictions,18,7.515151515151516
Clemex_256_Predictions,18,7.633333333333334
Clemex_256_Predictions,18,7.714285714285714
Clemex_256_Predictions,18,7.7407407407407405
Clemex_256_Predictions,18,7.7407407407407405
Clemex_256_Predictions,18,7.9
Clemex_256_Predictions,18,7.928571428571429
Clemex_256_Predictions,18,8.035714285714286
Clemex_256_Predictions,18,8.083333333333334
Clemex_256_Predictions,18,8.12
Clemex_256_Predictions,18,8.185185185185185
Clemex_256_Predictions,18,8.193548387096774
Clemex_256_Predictions,18,8.2
Clemex_256_Predictions,18,8.214285714285714
Clemex_256_Predictions,18,8.25925925925926
Clemex_256_Predictions,18,8.285714285714286
Clemex_256_Predictions,18,8.3
Clemex_256_Predictions,18,8.333333333333334
Clemex_256_Predictions,18,8.464285714285714
Clemex_256_Predictions,18,8.466666666666667
Clemex_256_Predictions,18,8.521739130434783
Clemex_256_Predictions,18,8.576923076923077
Clemex_256_Predictions,18,8.666666666666666
Clemex_256_Predictions,18,8.73076923076923
Clemex_256_Predictions,18,8.814814814814815
Clemex_256_Predictions,18,8.826086956521738
Clemex_256_Predictions,18,8.863636363636363
Clemex_256_Predictions,18,8.875
Clemex_256_Predictions,18,9.037037037037036
Clemex_256_Predictions,18,9.12
Clemex_256_Predictions,18,9.12
Clemex_256_Predictions,18,9.181818181818182
Clemex_256_Predictions,18,9.28
Clemex_256_Predictions,18,9.416666666666666
Clemex_256_Predictions,18,9.416666666666666
Clemex_256_Predictions,18,9.434782608695652
Clemex_256_Predictions,18,9.44
Clemex_256_Predictions,18,9.461538461538462
Clemex_256_Predictions,18,9.48
Clemex_256_Predictions,18,9.541666666666666
Clemex_256_Predictions,18,9.64
Clemex_256_Predictions,18,9.695652173913043
Clemex_256_Predictions,18,9.708333333333334
Clemex_256_Predictions,18,9.875
Clemex_256_Predictions,18,9.904761904761905
Clemex_256_Predictions,18,10.0
Clemex_256_Predictions,18,10.047619047619047
Clemex_256_Predictions,18,10.047619047619047
Clemex_256_Predictions,18,10.08
Clemex_256_Predictions,18,10.130434782608695
Clemex_256_Predictions,18,10.25
Clemex_256_Predictions,18,10.263157894736842
Clemex_256_Predictions,18,10.347826086956522
Clemex_256_Predictions,18,10.4
Clemex_256_Predictions,18,10.4
Clemex_256_Predictions,18,10.454545454545455
Clemex_256_Predictions,18,10.458333333333334
Clemex_256_Predictions,18,10.521739130434783
Clemex_256_Predictions,18,10.523809523809524
Clemex_256_Predictions,18,10.526315789473685
Clemex_256_Predictions,18,10.541666666666666
Clemex_256_Predictions,18,10.545454545454545
Clemex_256_Predictions,18,10.565217391304348
Clemex_256_Predictions,18,10.588235294117647
Clemex_256_Predictions,18,10.608695652173912
Clemex_256_Predictions,18,10.652173913043478
Clemex_256_Predictions,18,10.681818181818182
Clemex_256_Predictions,18,10.695652173913043
Clemex_256_Predictions,18,10.7
Clemex_256_Predictions,18,10.818181818181818
Clemex_256_Predictions,18,10.863636363636363
Clemex_256_Predictions,18,10.95
Clemex_256_Predictions,18,10.952380952380953
Clemex_256_Predictions,18,11.0
Clemex_256_Predictions,18,11.0
Clemex_256_Predictions,18,11.0
Clemex_256_Predictions,18,11.0
Clemex_256_Predictions,18,11.1
Clemex_256_Predictions,18,11.105263157894736
Clemex_256_Predictions,18,11.19047619047619
Clemex_256_Predictions,18,11.19047619047619
Clemex_256_Predictions,18,11.2
Clemex_256_Predictions,18,11.222222222222221
Clemex_256_Predictions,18,11.227272727272727
Clemex_256_Predictions,18,11.25
Clemex_256_Predictions,18,11.285714285714286
Clemex_256_Predictions,18,11.294117647058824
Clemex_256_Predictions,18,11.318181818181818
Clemex_256_Predictions,18,11.318181818181818
Clemex_256_Predictions,18,11.333333333333334
Clemex_256_Predictions,18,11.333333333333334
Clemex_256_Predictions,18,11.444444444444445
Clemex_256_Predictions,18,11.523809523809524
Clemex_256_Predictions,18,11.526315789473685
Clemex_256_Predictions,18,11.588235294117647
Clemex_256_Predictions,18,11.590909090909092
Clemex_256_Predictions,18,11.666666666666666
Clemex_256_Predictions,18,11.68421052631579
Clemex_256_Predictions,18,11.7
Clemex_256_Predictions,18,11.761904761904763
Clemex_256_Predictions,18,11.789473684210526
Clemex_256_Predictions,18,11.80952380952381
Clemex_256_Predictions,18,11.875
Clemex_256_Predictions,18,12.055555555555555
Clemex_256_Predictions,18,12.058823529411764
Clemex_256_Predictions,18,12.11111111111111
Clemex_256_Predictions,18,12.125
Clemex_256_Predictions,18,12.210526315789474
Clemex_256_Predictions,18,12.25
Clemex_256_Predictions,18,12.277777777777779
Clemex_256_Predictions,18,12.294117647058824
Clemex_256_Predictions,18,12.31578947368421
